Date,SMB,HML
2006-04-19,-0.001644122523334568,-0.019182857294856304
2006-04-20,-0.0035347607905561467,-0.0010842346156049731
2006-04-21,-0.00508286518980805,-0.0023928926586157533
2006-04-24,-0.0020213905126522658,-0.003010827048522402
2006-04-25,0.012295204439354612,-0.006554889165227673
2006-04-26,-0.003941331975807705,0.0006005920357877724
2006-04-27,0.010127178759985587,-0.012085688840564712
2006-04-28,-0.007485000346712622,-0.008151362834464937
2006-05-08,-0.0010876083968696104,0.0011930048854916775
2006-05-09,0.01189854933075174,0.0046472043705801935
2006-05-10,0.010118212404095495,0.009354221728687941
2006-05-11,0.006792467086545573,-0.0015423647014117805
2006-05-12,0.0002088504244772693,0.003755731793605222
2006-05-15,0.003749754634945868,-0.012697820112421264
2006-05-16,-0.021542446358255415,0.012867387866090707
2006-05-17,0.014632381986821262,0.0168511051902755
2006-05-18,0.009731087203770472,0.005752761598319389
2006-05-19,0.0003205771798080459,0.0018923887410230433
2006-05-22,0.011801005482724005,0.027268721517047068
2006-05-23,-0.005208110604443261,-0.001650570667144691
2006-05-24,-0.010490802492556628,-0.019101238528617948
2006-05-25,0.010154867935643795,-0.0007346419781350533
2006-05-26,0.002995709272766378,0.0031722666833223783
2006-05-29,-0.004285570632425184,0.008080997273455348
2006-05-30,0.015632948895262455,-0.006838353640314876
2006-05-31,0.006845116613457214,0.014488958887217518
2006-06-01,0.01159334482485841,-0.0010813872682088332
2006-06-02,0.011722006595134893,0.007970967195866818
2006-06-05,0.007673437380819825,0.007085848651694927
2006-06-06,-0.0023284464297179674,0.007458017322489573
2006-06-07,-0.0185812277288413,-0.008261622619000875
2006-06-08,-0.003228291889755708,-0.0038867888860253936
2006-06-09,-0.005164775237118224,-0.002811668654288835
2006-06-12,-0.0007868215038329129,-0.013164771410540843
2006-06-13,0.009102708386540035,-0.00029993281643098113
2006-06-14,0.005195064050416476,0.002959313619395443
2006-06-15,0.00033502749034219903,-0.0033328523528254887
2006-06-16,-0.003977586175248239,0.003020196969668487
2006-06-19,0.001843948914448834,-0.008053851911431266
2006-06-20,0.00682850917819655,-0.0012872689859012574
2006-06-21,0.004940629235845262,-0.0033309035801474818
2006-06-22,0.00414701062700884,-0.00724471086055417
2006-06-23,0.006063331955165063,0.009080172517361372
2006-06-26,-0.000492916301763513,0.01023888434157505
2006-06-27,0.00412604918899384,0.0036747401535933704
2006-06-28,-0.001051757409328169,0.004837006686856882
2006-06-29,-0.0071304012430297705,0.002578174664152555
2006-06-30,0.00046148541732760057,-0.00606580826666564
2006-07-03,-0.0026103622748672173,-0.010862553230285843
2006-07-04,0.006730888942602653,-0.0114506123273031
2006-07-05,0.005545222326923671,0.00644916615836566
2006-07-06,0.011816406552392687,-0.0010643788206825544
2006-07-07,0.008886728862656956,-0.002019545975017689
2006-07-10,0.0019122454318900586,0.004668935426115185
2006-07-11,0.007995187747960486,-0.0033211281300126183
2006-07-12,-0.0016943383317044036,-0.010317853670519572
2006-07-13,-0.015620449423103918,-0.0004807101282834348
2006-07-14,0.0011517735302679633,-0.004079502590706553
2006-07-17,0.005383914658001254,0.0037676781195814532
2006-07-18,0.005987749444768875,0.006191167282097454
2006-07-19,0.004933778771566422,0.007059639466117373
2006-07-20,0.0010470442354588716,0.008982970122761391
2006-07-21,-0.0029850683693484203,-0.002865806711376262
2006-07-24,-0.0026169297762813626,-0.00036014307908982524
2006-07-25,0.003751040143389117,-0.00272697221670748
2006-07-26,0.003833187283621364,0.006160511406765878
2006-07-27,4.11833882768553e-05,0.003021955689851752
2006-07-28,-1.4169426556631672e-05,0.0027014772944108922
2006-07-31,-0.01358688690183174,0.002181028196115153
2006-08-01,-0.002785006492572406,-0.00030070839805584887
2006-08-02,0.0009668538354440369,0.002686774638409384
2006-08-03,1.0541407423625415e-06,0.0016345822034611324
2006-08-04,-0.013900018166753349,-0.003464234839089586
2006-08-07,-0.00979082812137855,-0.01088622715098958
2006-08-08,0.010789599557277985,0.007586050805794886
2006-08-09,0.0022124773378909834,-0.001665569107802245
2006-08-10,0.0020846653762554013,0.002514341670144637
2006-08-11,0.001989413687824681,-0.002614750900222118
2006-08-14,-0.008942228420668608,-0.001016570030784647
2006-08-15,0.00388582092072709,-0.0012799843728272806
2006-08-16,0.005001687787251853,-0.003112768946082589
2006-08-17,0.0012518255125500974,-0.0009529845367266533
2006-08-18,-0.004838221776231388,0.00013059621520877807
2006-08-21,0.003978023858953961,-0.004818261027560111
2006-08-22,0.0011897529021742679,-0.004356605350145593
2006-08-23,-0.004735310300382989,-0.002858238824672732
2006-08-24,0.005793052882761884,-0.001470578726998628
2006-08-25,-0.00016644602315230017,-0.0006036586205417915
2006-08-28,-0.0012238921440752561,-0.011972521547882977
2006-08-29,-0.005129487417390165,-0.0009961432517245905
2006-08-30,0.007665419865863665,0.0015787047900052142
2006-08-31,0.0055147788016696175,0.0036274663028190712
2006-09-01,-0.0030869674471735165,0.006747713001301836
2006-09-04,0.007640655474574488,-0.002142721144138049
2006-09-05,0.002432600844758381,8.919239214061346e-05
2006-09-06,0.001695740391254752,-0.004125767960629578
2006-09-07,-0.002651870720108862,-0.0038356913483109656
2006-09-08,-0.003281596000382025,-0.0024765501725559913
2006-09-11,0.0005509690553966441,0.00192610690566708
2006-09-12,-0.003702252403090522,0.004254259776093172
2006-09-13,-0.011969467192182505,0.0006969093085183452
2006-09-14,-0.00010804501013339518,-0.0013017453070467975
2006-09-15,-0.008802414077266008,0.005207952943319327
2006-09-18,0.007055881891549599,0.007137498686564214
2006-09-19,-0.0010467405792269346,-0.002761162659714045
2006-09-20,0.0037062803236684867,-0.004435977124377766
2006-09-21,-0.004019541671168359,-0.007086323542821459
2006-09-22,0.0006212229144187952,-0.008044006967564354
2006-09-25,0.003644384433171277,-0.003651856292074984
2006-09-26,0.009461497686462985,0.005665331485034286
2006-09-27,-0.0007713641608295685,0.00029753376777452717
2006-09-28,-0.004694621440111789,-0.007157004465204175
2006-09-29,-0.001365727922965965,0.000913506756691107
2006-10-09,-0.007403435396435842,-0.002304581928152083
2006-10-10,0.006206958726526214,0.007842313869325934
2006-10-11,0.0008317099348762457,0.005488300911125289
2006-10-12,-0.007007672017412037,0.01411257561784951
2006-10-13,0.0037935707930703,-0.00830561765039578
2006-10-16,0.008028224636786652,0.008013352345720648
2006-10-17,0.003012900054783718,-0.009836177666861791
2006-10-18,-0.00677090111910883,-0.004824764768733614
2006-10-19,0.002023016974247227,-0.0010580971253644213
2006-10-20,-0.008435803606894443,-0.006413068309987002
2006-10-23,-0.011964594908127736,-0.005395117618438805
2006-10-24,0.0004761748582504666,0.0012434109266273865
2006-10-25,-0.013225217271837786,-0.005548204761704589
2006-10-26,-0.014774012672273185,-0.003758070911594858
2006-10-27,-0.006659272675338168,0.007183222802439494
2006-10-30,-0.005948311293955233,0.018138349020747013
2006-10-31,-0.0017265612309880216,-0.006513737716412504
2006-11-01,-0.0048302881938855355,-0.00032813948215826283
2006-11-02,0.0027944431375700467,0.009288830586478392
2006-11-03,-0.0046115083256430545,-0.007925344356603525
2006-11-06,-0.02230670689478309,0.007781508164790452
2006-11-07,-0.016567274498137885,-0.01466966313367324
2006-11-08,0.0048574867106322426,-0.004126524477395643
2006-11-09,-0.0066762851847197435,-0.00731792911532403
2006-11-10,-0.015863492334999396,-0.015063191511730243
2006-11-13,-0.020292886402403343,-0.0022751018579913467
2006-11-14,0.0014290071821598804,-0.002124509720353829
2006-11-15,-0.012671421667778793,0.0017522846119328859
2006-11-16,-0.01562732508495301,-0.011713941523715854
2006-11-17,-0.00722283818529923,0.006400624159529911
2006-11-20,-0.02977619796746178,0.001428801892234932
2006-11-21,-0.0017038493424446075,-0.012311543985170093
2006-11-22,0.010810944786064923,0.0013102064857901108
2006-11-23,0.0019336633513931114,0.0064521543496998115
2006-11-24,0.017016438475851325,-0.0003928115482807471
2006-11-27,0.015938418728253856,0.0024157251858484274
2006-11-28,0.012594070265875,-0.008106966740370869
2006-11-29,-0.0028456454813183822,-0.0043357205933549645
2006-11-30,-0.012185547874744351,-0.0012811372702630221
2006-12-01,-0.002078893864659204,-0.008424647947328001
2006-12-04,-0.010123796818243271,0.0013337221815767908
2006-12-05,0.0016686453677350332,0.004242171866732702
2006-12-06,-0.0063695730964971045,0.003633441867817999
2006-12-07,-0.011205404221509284,0.017101592229609164
2006-12-08,-0.004979121235138773,-0.007102836496568565
2006-12-11,-0.013555475630200986,0.004675312506428053
2006-12-12,-0.0037228535906845828,-0.01192148592598724
2006-12-13,0.0022095899973229027,0.004620379808756625
2006-12-14,0.001870774684864518,0.0006472370044429133
2006-12-15,0.0005941261665678432,-0.016160544185243042
2006-12-18,-0.011723706908788987,-0.014195753200840431
2006-12-19,0.0021466745060234604,0.011912401287721641
2006-12-20,0.009134493639263884,-0.0042901775759451866
2006-12-21,0.004903188714203144,-0.005121939059685665
2006-12-22,0.0005255395622765223,-0.003867021380932922
2006-12-25,-0.01786596169212773,-0.0015707083522918939
2006-12-26,-0.014544190269822344,0.016173831231101003
2006-12-27,-0.015941669160752348,-0.009599633010331732
2006-12-28,-0.017100497941265225,-0.009036282821476505
2006-12-29,-0.023279896431741776,0.004597744772502632
2007-01-04,-0.0133332965748012,0.021171196645398738
2007-01-05,0.02818665482907412,0.02595492477818884
2007-01-08,0.017411774377809053,0.006910740681221439
2007-01-09,-0.012464687203999292,0.010238165509626971
2007-01-10,0.006074438799335002,-0.006237005112470606
2007-01-11,0.016009197278861964,0.0020348288888160093
2007-01-12,-0.011248398709743479,-0.005943391781241092
2007-01-15,0.004530139711095726,-0.003178287055583651
2007-01-16,0.0076178792286969435,-0.008971098611647133
2007-01-17,0.016561290965051878,0.015755087358886366
2007-01-18,0.02614999202714563,0.005530282081095793
2007-01-19,0.001279585015707685,-0.000795013160418856
2007-01-22,0.006978884889456971,0.0032315529404742804
2007-01-23,-0.008359807855398804,0.00994211713465698
2007-01-24,-0.006626113811862844,0.0018554652431300718
2007-01-25,-0.014605125626402373,-0.017263524377229722
2007-01-26,-0.018886912972383874,-0.0159864803195775
2007-01-29,0.010370185999412309,0.00745769559213183
2007-01-30,0.003793592690195968,0.01208894140742317
2007-01-31,0.015288475638879471,-0.0009245119198124095
2007-02-01,0.006407163081443956,-0.005641126081213921
2007-02-02,0.020965351874024814,0.0074271965299586564
2007-02-05,0.026602804408503825,0.0017091227813569865
2007-02-06,0.006336416482267904,0.0014907640770560615
2007-02-07,-0.00565725843827658,0.0012161247960660315
2007-02-08,0.009108327435848327,0.0042786062067370345
2007-02-09,0.010295978150153706,-0.004295898464142246
2007-02-12,-0.012178810235534243,0.0019142080668915762
2007-02-13,0.00297568274227622,-0.009998059523042113
2007-02-14,-0.007088950187960963,-0.0028278848338025853
2007-02-15,0.004525922819294204,0.01083929791957039
2007-02-16,0.013623476625566068,0.017400717606675387
2007-02-26,0.028617864758264,0.031386371544669445
2007-02-27,0.006748998407285378,0.0008767178907611584
2007-02-28,0.01224509378248495,0.012070445880118965
2007-03-01,0.0019519542177949265,0.0013899936547475678
2007-03-02,-0.0009953762499637089,-0.009570795946304278
2007-03-05,0.01700886028023341,-0.005995412309608039
2007-03-06,-0.017284126355490592,-0.005633986043745432
2007-03-07,-0.0007038023641727786,0.0002958753512716239
2007-03-08,0.006166234323357278,-0.0012507153162774065
2007-03-09,0.004631940302767923,0.002475656141812499
2007-03-12,0.018654283795456198,0.013112357734607394
2007-03-13,0.005527076386241171,0.015575203363003998
2007-03-14,0.00957504024411271,0.0001031107505600759
2007-03-15,0.00019444990927275363,-0.0002203474848410103
2007-03-16,-0.003075733435642936,-0.014930105507176385
2007-03-19,-0.012182009017972728,-0.003490441041360648
2007-03-20,0.0171004781221491,0.010262272813695072
2007-03-21,0.0056242057274038535,-0.0001995618054612125
2007-03-22,-0.004471415990841665,0.00987499041204887
2007-03-23,0.00960319093686579,0.01060114825246672
2007-03-26,0.014096503667841096,0.004289855688505373
2007-03-27,0.01319134561317492,0.00134920860796528
2007-03-28,-0.018171545779763543,-0.0019766635125634253
2007-03-29,-0.035505817997922066,-0.024253265990344
2007-03-30,0.01206797477426269,0.007364187154438706
2007-04-02,-0.0013949168097922016,0.010723851593874456
2007-04-03,0.002737546231370791,-0.005848649309547094
2007-04-04,-0.0007388209098080356,-0.0020832354146012033
2007-04-05,0.0073542056567985625,0.0033852870483235264
2007-04-06,0.01038427734538927,-0.0021845008407828104
2007-04-09,-0.0006470213584068851,0.01043423532195442
2007-04-10,-0.005304341709008842,0.0029603543104421703
2007-04-11,0.0018607379176480696,-0.0047258285907122435
2007-04-12,0.00837518674944393,-0.005368325556114994
2007-04-13,-0.0032625191449836555,0.003212660299099113
2007-04-16,0.004009455868180689,0.007902508580420742
2007-04-17,0.02677462337339609,0.013146999493565237
2007-04-18,0.024156973102336006,0.01054487390024228
2007-04-19,-0.009520464971875198,-0.00289456326665527
2007-04-20,0.011930508074330827,0.012048518751963331
2007-04-23,0.00302907689031362,0.016694329504988725
2007-04-24,0.0036247837546383717,0.015087357850767424
2007-04-25,-0.00826551681986587,-0.0005772705337932504
2007-04-26,0.0037347560352114506,0.008215201575006548
2007-04-27,0.010393157903127559,0.01435025466786699
2007-04-30,0.00016849009546748841,0.011368678578188464
2007-05-08,0.007342479450424877,0.005481258967998892
2007-05-09,-0.009500386473422662,-0.001006494730134977
2007-05-10,-0.001866794589866716,0.01744156202316349
2007-05-11,-0.0006417810493236643,0.00637584029496846
2007-05-14,-0.005671497047067486,-0.00032418698705849463
2007-05-15,0.005063601615723945,-0.002944752585585686
2007-05-16,0.00797083455867642,-0.0035564683244735384
2007-05-17,0.006586212609891895,-0.00038136128673937897
2007-05-18,0.003503576842284528,0.0097874309533717
2007-05-21,0.01976718037559033,0.005404482648245779
2007-05-22,0.010242224457304829,-0.002638076044327309
2007-05-23,0.010725341441557124,0.005913823322249656
2007-05-24,0.0019175878821663386,0.004950622063672583
2007-05-25,0.002115704365136084,0.0004939592291703931
2007-05-28,0.0023939116463171928,-0.0150300354723798
2007-05-29,-0.0009971448364178848,-0.0010672838483842817
2007-05-30,-0.01333265308404996,-0.014222910427673374
2007-05-31,-0.05685983069788969,-0.048115866381338857
2007-06-01,-0.0409515989304301,-0.03282296830571596
2007-06-04,-0.010612555281215741,-0.006020033667270053
2007-06-05,-0.02116185638317658,0.002284056555781455
2007-06-06,0.010774511912856609,-0.0008354317231600293
2007-06-07,0.019584435300575187,0.015837775698017476
2007-06-08,0.015856903915446363,-0.008979755288538059
2007-06-11,0.0010655466360578456,-0.0045628908921546705
2007-06-12,0.0038625450301372774,0.0064393089224678
2007-06-13,0.010228795364268128,0.005262886515683296
2007-06-14,-0.0018414694043381585,-0.001756371074591534
2007-06-15,0.0008516748578113463,-0.005470098829050529
2007-06-18,-0.007428115624048327,-0.0035233150053057827
2007-06-19,0.011422822423295951,0.004614632936952523
2007-06-20,-0.008710846644596648,0.001324938801522291
2007-06-21,-0.014876410725292666,-0.009818345247160631
2007-06-22,-0.027816394484655668,-0.0068591755122988105
2007-06-25,-0.024728307149781026,-0.016002261686542674
2007-06-26,0.010311547741116868,0.011755853090329005
2007-06-27,-0.00527583323470493,-0.005151669263516735
2007-06-28,-0.02455727221591164,-0.0012741628259793634
2007-06-29,-0.027885765023532905,0.017507833079502492
2007-07-02,0.010134521083651316,0.016279907582162027
2007-07-03,-0.001857381175682793,-0.017477968212666117
2007-07-04,0.0039095561985385,0.0002994725811674704
2007-07-05,-0.014733684400930704,-0.012844897556920363
2007-07-06,0.01319101736704642,0.002860372588152971
2007-07-09,0.004162121281322317,-0.0026782981698915127
2007-07-10,-0.017147192404308287,-0.01651934362852292
2007-07-11,0.008088798040286616,0.004261966608581025
2007-07-12,-0.003232798491286548,-0.006025829102653368
2007-07-13,-0.00234903166403444,-0.001458002486633858
2007-07-16,-0.0004475351836995545,-0.0075373410935581356
2007-07-17,-0.007251901208721102,-0.006941532722107403
2007-07-18,-0.00579276505299009,-0.006574970312640205
2007-07-19,0.006904531269669167,-0.0024531339844633404
2007-07-20,-0.0051219566738378575,-0.008699842618986708
2007-07-23,0.0063183985531876105,0.026308985666376072
2007-07-24,0.0013026647280236505,-0.005503376370926682
2007-07-25,0.009641507345243605,0.011857079545009586
2007-07-26,0.010434910588163815,0.0004028770301962581
2007-07-27,0.021588850295673145,0.007811684150253685
2007-07-30,-0.003606642997093345,0.0052395726901878215
2007-07-31,0.0009208086542773496,-0.004876694005688131
2007-08-01,-0.018735653595209345,-0.01623552213411078
2007-08-02,0.008708396185258538,-0.008671285198929901
2007-08-03,-0.02036607201856855,-0.018828651656812027
2007-08-06,-0.0030142288552996717,0.0071253434724858344
2007-08-07,-0.00415435699733413,-0.008914455003475152
2007-08-08,-0.004015365925682857,0.008029052894163556
2007-08-09,-0.01690888588881134,-0.009107664889436484
2007-08-10,-0.010492140025781692,-0.001030472737549637
2007-08-13,-0.004214800774721028,0.0185824234638029
2007-08-14,0.010374500900761195,0.0022035267143113435
2007-08-15,-0.002473364994516447,-0.0049827503738636425
2007-08-16,0.02793083169462296,0.008293054519221632
2007-08-17,0.012082301828734932,0.005316693225466461
2007-08-20,-0.014503845885989854,0.003463330107721263
2007-08-21,-0.0006735929780117277,-0.009666986365469254
2007-08-22,-0.0004545216454787671,-0.009676748974845384
2007-08-23,-0.003285017762257203,-0.005749304520255682
2007-08-24,-0.01330015413126584,-0.0027463540553264165
2007-08-27,-0.008911192086839992,0.008277727866836115
2007-08-28,-0.00035957408539011304,-0.007474621093329414
2007-08-29,0.009069336474328171,0.006510499344156762
2007-08-30,0.016744370697794553,0.013777514136710578
2007-08-31,-0.0025426847185736623,-0.0012754823248295464
2007-09-03,-7.6319819862114e-05,0.021664994201050725
2007-09-04,0.004639115967047802,-0.0015793800697091465
2007-09-05,0.008257469259181027,0.013249372864078124
2007-09-06,0.004310563480514285,0.008637357964263348
2007-09-07,-0.0008753194450171753,0.005998653584843361
2007-09-10,0.00320668184377082,0.007560644322187948
2007-09-11,-0.016907645593933873,-0.002209075782004521
2007-09-12,0.0028867166815123024,-0.0008793211607444062
2007-09-13,-0.0016587106129632991,0.006262651898460314
2007-09-14,0.002423698394958373,0.016277532867843503
2007-09-17,0.004397633576221693,0.01842803544308802
2007-09-18,0.015535790644403804,-0.0021879453974398837
2007-09-19,-0.003392891759800953,-0.006591814602586843
2007-09-20,-0.0002912004132979984,-0.0031625963834232
2007-09-21,-0.0013458381201064686,-0.013028983045714815
2007-09-24,-0.002949210207467523,-0.005835108736303662
2007-09-25,-0.002193104130993828,-0.020074241700424374
2007-09-26,-0.001246171390954398,0.006669308686582498
2007-09-27,-0.007933379682750985,-7.665781544308192e-05
2007-09-28,-0.0042118795870873535,-0.00794730900318219
2007-10-08,-0.020104473218550908,-0.017335782107581632
2007-10-09,0.00468833610733288,-0.01105477688047507
2007-10-10,-0.008679362063682361,3.060927183118345e-05
2007-10-11,-0.033485009125648224,-0.010900748465709709
2007-10-12,-0.006761996115686507,-0.01912306458484314
2007-10-15,-0.01886733392297824,0.02147928274592936
2007-10-16,0.001134704696595712,0.004835625099600893
2007-10-17,0.002519822641184111,0.007935713367295039
2007-10-18,0.008367466881762375,-0.003516414875692375
2007-10-19,-0.00013360363442027626,-0.015036728672243316
2007-10-22,-0.0050609811180982725,-0.01912865376589073
2007-10-23,-0.016844796633336934,0.003122169284995979
2007-10-24,-0.0217144081146452,-0.02123472369269264
2007-10-25,-0.032582255775100884,-0.020324380227598027
2007-10-26,-0.018255946524969317,0.007359127093988614
2007-10-29,-0.00807031529813407,0.013340651253373248
2007-10-30,0.00891718946532749,-0.0007920336378415271
2007-10-31,0.02151079277355428,-0.004731399039701323
2007-11-01,-0.013406741952011858,-0.005158645624090408
2007-11-02,-0.002669175230433307,-0.002728314087583339
2007-11-05,0.0233514181208343,0.02230536215035239
2007-11-06,0.011686193420611612,0.011153508499924249
2007-11-07,-0.0092665915937431,-0.007274385912654502
2007-11-08,0.006496550664606859,0.006384697389874905
2007-11-09,-0.003234371787765311,-0.005825111561385377
2007-11-12,-0.014050776943427934,-0.0028987388937614647
2007-11-13,0.010981981730535995,0.014145653339099009
2007-11-14,-0.003786376012343551,-0.002688215381701053
2007-11-15,0.001479294871952752,-0.005186922718419361
2007-11-16,0.015492264765638697,0.009411128642756672
2007-11-19,0.02620540524140136,0.02802042519197423
2007-11-20,-0.0013855848652357672,0.004604668754305874
2007-11-21,0.003222208534548909,-0.004908489544349803
2007-11-22,-0.0019681401196329773,0.01105311106858087
2007-11-23,0.004271593524815653,0.00856651265048003
2007-11-26,-0.00047331184108501123,0.0007115793773304069
2007-11-27,0.00875108837849381,0.0067877078075993524
2007-11-28,0.0063060814489384045,0.0015075034362359019
2007-11-29,-0.01666490569914192,-0.012398026388253158
2007-11-30,0.0031906773588619157,0.0021883930952027453
2007-12-03,-0.0022857429411895502,-0.005116048253621774
2007-12-04,-0.007897021194508634,-0.0036701376313355016
2007-12-05,-0.006783604874843086,0.0005316492465980981
2007-12-06,0.005840982765437208,0.0055193665996332575
2007-12-07,0.0029984729456637997,0.005385420366110449
2007-12-10,0.013362134755028121,-7.544015864591191e-05
2007-12-11,0.010305202959515758,0.00912076766054887
2007-12-12,0.015581894674565944,0.011613434507053766
2007-12-13,0.004144901198837925,-0.0011334358149255321
2007-12-14,0.0010467574132937418,0.005732285436905293
2007-12-17,0.02375455175326924,0.013264904926311216
2007-12-18,-0.003222230157446493,0.006696705413804793
2007-12-19,-0.00035901109191627256,0.0005708534490161954
2007-12-20,-0.0026670998029301174,-0.003935088498872585
2007-12-21,0.0018653504664625233,0.0012817894457165526
2007-12-24,-0.004931226872745721,-0.003713969351133773
2007-12-25,0.009353844770136456,0.013375876505689943
2007-12-26,0.013921499714556251,-0.0028473483354328755
2007-12-27,-0.008273311503985692,-0.01170052058333526
2007-12-28,0.0032413459149882584,-0.003122730635664095
2008-01-02,0.025919836769466853,0.01029121903644481
2008-01-03,0.017864385674184025,0.014367180867012441
2008-01-04,-0.00608244665621771,-0.013177822052817478
2008-01-07,0.00389129006979716,0.0016574823252704096
2008-01-08,-0.02343479157042705,-0.009474823700781844
2008-01-09,0.01583125434847621,0.0035710225092173697
2008-01-10,-0.005246995917734809,0.0012162248813816225
2008-01-11,-0.009223619581504527,-0.0017278994677920045
2008-01-14,0.008227949825460046,0.004423527685902484
2008-01-15,0.013477532522569668,0.005923988018627757
2008-01-16,0.02160366235972411,0.0042168274725690735
2008-01-17,-0.005122183770784772,-0.0023622336445367487
2008-01-18,0.0017324950442463294,0.010089785760146186
2008-01-21,0.006154933423533904,-0.001907031173180196
2008-01-22,-0.013372175299269484,-0.004734334364374536
2008-01-23,0.01153257357121662,0.0204409507525678
2008-01-24,0.025367467774185082,0.0039793455604162364
2008-01-25,-0.009325938477626528,-0.007474987885151606
2008-01-28,-0.0017576862542236784,-0.004276467878480295
2008-01-29,0.013521407017869523,0.008908452415585466
2008-01-30,0.015118031428759669,-0.003650065956047721
2008-01-31,-0.022155185387903176,-0.011235529641900666
2008-02-01,-0.03579233686392247,-0.011726461413063272
2008-02-04,-0.003491206280064274,0.008029589329462183
2008-02-05,0.011470411548304528,0.009016211325628076
2008-02-13,0.016106029240980146,0.0028833215147474056
2008-02-14,0.005808134978180668,0.005041777085336485
2008-02-15,0.007408844856993223,0.002504206202093517
2008-02-18,0.010517710925478374,0.005281273491582915
2008-02-19,-0.0005138827780279964,0.0005542637961754028
2008-02-20,0.015771198246962492,0.00015510992045847383
2008-02-21,0.021921254793306862,0.01183270523697727
2008-02-22,0.01615938205479639,-0.004171116169954747
2008-02-25,0.0021527045549201147,-0.0004387542115777965
2008-02-26,-0.003479483632398473,0.004714676577078858
2008-02-27,-0.005299119516692707,-0.0027470611309878823
2008-02-28,0.009991576358420295,0.006606782356750275
2008-02-29,-0.0001788433440226278,-0.005926975842039273
2008-03-03,0.010046372145721572,-0.0016633917053776592
2008-03-04,0.021910518136937892,-9.889124900031021e-05
2008-03-05,0.00999971907357555,0.0001371423943782868
2008-03-06,-0.013793053126395671,-0.00263762387811195
2008-03-07,-0.0017406446124879071,-0.013697038815755236
2008-03-10,0.008831575898154975,-0.004554474991921853
2008-03-11,0.008625378094789693,0.007666494180095019
2008-03-12,0.002419100751227865,0.0023752823660807
2008-03-13,-0.01816365208015513,0.0031650427359137807
2008-03-14,0.0016612105676210296,0.0006967372552639238
2008-03-17,-0.04015801586272183,-0.009632275757088693
2008-03-18,-0.032611517523910005,0.003035619300653825
2008-03-19,0.011815451151819143,0.002946916215547324
2008-03-20,0.011825008046785657,0.013472566423526344
2008-03-21,0.007902789456724513,0.00965072084197094
2008-03-24,0.025055299917149942,0.0022097151866332103
2008-03-25,-0.0016558609265775461,-0.0009919776604154773
2008-03-26,-0.005772624611403154,0.0010533847872985502
2008-03-27,-0.014051096722882184,-0.01169814130875835
2008-03-28,-0.02290007194397781,-0.003966771544241743
2008-03-31,-0.01779430481654276,-0.01304910312118085
2008-04-01,-0.03844122385160365,-0.01350005474653576
2008-04-02,-0.057766428513934764,0.000324858318646315
2008-04-03,-0.002108225165446287,0.009205997742397276
2008-04-07,0.01867295503851429,-0.0035645849399230656
2008-04-08,0.018217045170848326,-0.003085403824807487
2008-04-09,0.0005555461486702606,0.0008252353851616046
2008-04-10,0.01496465190411911,0.005497733243711833
2008-04-11,0.006828134175647982,-0.0007116710015715455
2008-04-14,0.0015488731864363725,0.003737428494528128
2008-04-15,0.022525430233823363,0.013529752533515071
2008-04-16,0.0013777141691005967,0.00042596213076234735
2008-04-17,-0.009191073113656743,-0.006898012219406335
2008-04-18,-0.021140202774004524,-0.0019144954572885566
2008-04-21,-0.009152750937544085,0.01959105262275224
2008-04-22,-0.02482368308172433,0.01208817751836927
2008-04-23,-0.002131658706391537,-0.003439314159250695
2008-04-24,-0.003867941112554174,0.0009949769875863268
2008-04-25,0.012397916730640056,-0.0076231103759337735
2008-04-28,0.017116038084944333,0.009571405513597031
2008-04-29,-0.00137956103302872,-0.0037705353714733154
2008-04-30,-0.011390110477860428,0.0001839434941189877
2008-05-05,0.01495481483643202,-0.005892121889308989
2008-05-06,0.009048661840982295,0.0045029275744704065
2008-05-07,0.003594418743861572,0.0036416315691472642
2008-05-08,0.01224071929369308,0.0039932031754718045
2008-05-09,0.014903858406739134,0.012102625201304508
2008-05-12,0.018818598021720367,0.008405662443851492
2008-05-13,0.017115864135003322,0.018069553923588662
2008-05-14,-0.010268805847075013,-0.013347406247749771
2008-05-15,-0.00016648911284522505,-0.001718393716005795
2008-05-16,-0.008236180386006042,-0.003795894484291018
2008-05-19,0.011533177034780295,-0.004569919081206297
2008-05-20,-0.008559496828564384,-0.0004171003768975168
2008-05-21,0.006921436324904384,0.0093471041731662
2008-05-22,0.010481074990100423,0.00421395002581315
2008-05-23,-0.011962264870420736,0.003504563631493707
2008-05-26,0.002047274359761708,-0.0004125696412865532
2008-05-27,0.0007068070613653887,-0.003349796888601264
2008-05-28,-0.00191624026721815,-0.003159142196507925
2008-05-29,0.0016158396167674782,0.0036511470426835455
2008-05-30,-0.010404956039119062,-0.003400954736800909
2008-06-02,0.0031707574337218607,-0.0011586827178692305
2008-06-03,0.0007083681110325867,0.000702383307803256
2008-06-04,0.002337130173664437,-0.004015820601555975
2008-06-05,-0.008490296308562906,-0.0021058978086101465
2008-06-06,0.0015898761227778335,0.002636764416035442
2008-06-10,-0.0029190809448570447,-0.0006323600070255452
2008-06-11,-0.006893052223300611,0.007125203436273764
2008-06-12,0.006904755598315826,0.0030821165646646165
2008-06-13,-0.0202849708727727,0.015015160974434172
2008-06-16,-0.021963575928409584,0.007278386067807341
2008-06-17,-0.035399878485036666,0.012204228211645908
2008-06-18,0.012560957060315792,-0.0050882314818533345
