Date,SPY
1993-09-15 00:00:00+00:00,0.0027026903709477246
1993-09-16 00:00:00+00:00,-0.004043124655115027
1993-09-17 00:00:00+00:00,-0.0019389328197644273
1993-09-20 00:00:00+00:00,-0.008185533804201284
1993-09-21 00:00:00+00:00,-0.0034398693451997975
1993-09-22 00:00:00+00:00,0.00828157729319412
1993-09-23 00:00:00+00:00,0.005475715077887466
1993-09-24 00:00:00+00:00,-0.0027229638878043527
1993-09-27 00:00:00+00:00,0.010921528746419051
1993-09-28 00:00:00+00:00,-0.002024607865887096
1993-09-29 00:00:00+00:00,-0.003384012231875011
1993-09-30 00:00:00+00:00,-0.00203560372658651
1993-10-01 00:00:00+00:00,0.004760831695147072
1993-10-04 00:00:00+00:00,0.0013540913161080859
1993-10-05 00:00:00+00:00,-0.0013522602322705302
1993-10-06 00:00:00+00:00,-0.0006759669352502939
1993-10-07 00:00:00+00:00,-0.0027100145124207
1993-10-08 00:00:00+00:00,0.0013586893239962983
1993-10-11 00:00:00+00:00,0.002034187771027929
1993-10-12 00:00:00+00:00,0.0013540913161080859
1993-10-13 00:00:00+00:00,0.0
1993-10-14 00:00:00+00:00,0.012847614759393
1993-10-15 00:00:00+00:00,0.005340461382962847
1993-10-18 00:00:00+00:00,-0.002656030149891797
1993-10-19 00:00:00+00:00,-0.007324627351796398
1993-10-20 00:00:00+00:00,0.0013413768016614647
1993-10-21 00:00:00+00:00,-0.001339579920232481
1993-10-22 00:00:00+00:00,-0.004693782593531148
1993-10-25 00:00:00+00:00,0.0026954052495657965
1993-10-26 00:00:00+00:00,-0.0006731106397588338
1993-10-27 00:00:00+00:00,0.0006735640228692219
1993-10-28 00:00:00+00:00,0.0073914005175732544
1993-10-29 00:00:00+00:00,0.0
1993-11-01 00:00:00+00:00,0.002668468299067417
1993-11-02 00:00:00+00:00,-0.0006642735387137888
1993-11-03 00:00:00+00:00,-0.012650866362050817
1993-11-04 00:00:00+00:00,-0.010788967810463346
1993-11-05 00:00:00+00:00,0.004772744835444875
1993-11-08 00:00:00+00:00,0.0013568457921042665
1993-11-09 00:00:00+00:00,0.0006764241756271883
1993-11-10 00:00:00+00:00,0.007448613649968738
1993-11-11 00:00:00+00:00,-0.002688159570148785
1993-11-12 00:00:00+00:00,0.004715918087764059
1993-11-15 00:00:00+00:00,-0.0006696521885467543
1993-11-16 00:00:00+00:00,0.004696927901579828
1993-11-17 00:00:00+00:00,-0.005344034496576833
1993-11-18 00:00:00+00:00,-0.0026863571074164927
1993-11-19 00:00:00+00:00,-0.0020191218837203317
1993-11-22 00:00:00+00:00,-0.006073953862749337
1993-11-23 00:00:00+00:00,0.005431106380977324
1993-11-24 00:00:00+00:00,0.004051302149773228
1993-11-26 00:00:00+00:00,0.0006735640228692219
1993-11-29 00:00:00+00:00,-0.004032239355223233
1993-11-30 00:00:00+00:00,0.0006736856069329278
1993-12-01 00:00:00+00:00,0.0013486128372288686
1993-12-02 00:00:00+00:00,0.0026935930602784985
1993-12-03 00:00:00+00:00,0.004029568086253876
1993-12-06 00:00:00+00:00,0.003345535351053641
1993-12-07 00:00:00+00:00,-0.0006677257579339457
1993-12-08 00:00:00+00:00,0.0
1993-12-09 00:00:00+00:00,-0.0033344822218440706
1993-12-10 00:00:00+00:00,-0.0020090892309791997
1993-12-13 00:00:00+00:00,0.00603726420139461
1993-12-14 00:00:00+00:00,-0.00733439371209299
1993-12-15 00:00:00+00:00,-0.0013431785537083574
1993-12-16 00:00:00+00:00,0.0033635667093327992
1993-12-17 00:00:00+00:00,0.0054957458386468705
1993-12-20 00:00:00+00:00,0.0013422574719330616
1993-12-21 00:00:00+00:00,-0.003352254405711519
1993-12-22 00:00:00+00:00,0.006724963507368731
1993-12-23 00:00:00+00:00,-0.0006669501762815999
1993-12-27 00:00:00+00:00,0.005347592554418856
1993-12-28 00:00:00+00:00,0.0019936083884590783
1993-12-29 00:00:00+00:00,-0.0013271173148542426
1993-12-30 00:00:00+00:00,-0.0039867382739969814
1993-12-31 00:00:00+00:00,-0.005336895977153588
1994-01-03 00:00:00+00:00,-0.002682749548935326
1994-01-04 00:00:00+00:00,0.004034965205225616
1994-01-05 00:00:00+00:00,0.002010450811194886
1994-01-06 00:00:00+00:00,0.0
1994-01-07 00:00:00+00:00,0.006014987850110343
1994-01-10 00:00:00+00:00,0.011960151097393457
1994-01-11 00:00:00+00:00,-0.0019687708838908025
1994-01-12 00:00:00+00:00,-0.003290533857515543
1994-01-13 00:00:00+00:00,-0.002640250509019171
1994-01-14 00:00:00+00:00,0.003970875696100329
1994-01-17 00:00:00+00:00,0.0
1994-01-18 00:00:00+00:00,0.0013184006057032072
1994-01-19 00:00:00+00:00,-0.0026333294282930853
1994-01-20 00:00:00+00:00,0.0026402821610065352
1994-01-21 00:00:00+00:00,-0.0019739553061970394
1994-01-24 00:00:00+00:00,-0.00395777504485284
1994-01-25 00:00:00+00:00,0.0
