Date,zz500
2005-11-15,-0.008552761159492439
2005-11-16,0.007557669736779626
2005-11-17,-0.0010826281130094095
2005-11-18,0.021725678344677982
2005-11-21,0.0038163505732822242
2005-11-22,-0.01793123153686493
2005-11-23,0.007629503793712411
2005-11-24,0.004273866297903607
2005-11-25,-0.0006760136343276768
2005-11-28,-0.003314588708047572
2005-11-29,-0.013523120635731023
2005-11-30,0.003016910417712016
2005-12-01,-0.0015756479807113033
2005-12-02,-0.01247173062317597
2005-12-05,-0.02560083339039254
2005-12-06,0.002449411865091511
2005-12-07,0.00988886913896736
2005-12-08,-0.0015084694922270492
2005-12-09,0.016931057983194275
2005-12-12,0.0064916992187500355
2005-12-13,0.0004160006209688039
2005-12-14,0.009276714500988659
2005-12-15,-0.00597468147644542
2005-12-16,0.008456399033761608
2005-12-19,0.00020969711348928224
2005-12-20,0.0016856113246246365
2005-12-21,-0.0064021987300851855
2005-12-22,0.005701966618759213
2005-12-23,0.01207176993978476
2005-12-26,0.008964165806319535
2005-12-27,0.0015905406783416345
2005-12-28,0.0031362416123090764
2005-12-29,0.01113034673112412
2005-12-30,-0.007633138620612434
2006-01-04,0.013485155168224459
2006-01-05,0.012620880318447105
2006-01-06,0.010431252067445218
2006-01-09,0.014718478821445391
2006-01-10,0.006765237529113843
2006-01-11,-0.0051525969857033616
2006-01-12,0.02308228607737917
2006-01-13,0.0054764831467943855
2006-01-16,-0.013047735171833994
2006-01-17,-0.0011441523276383148
2006-01-18,0.021600623967261257
2006-01-19,0.011475441256644459
2006-01-20,0.003006591129924629
2006-01-23,0.008711450519485853
2006-01-24,-0.0007450037406263599
2006-01-25,-0.0026719341742046376
2006-02-06,0.024142110928630167
2006-02-07,0.0006769224495621895
2006-02-08,0.0013946987185886606
2006-02-09,-0.01359794006366588
2006-02-10,0.011576182190790485
2006-02-13,-0.0034716522515780834
2006-02-14,0.008860277717527065
2006-02-15,0.00010648482439123974
2006-02-16,-0.02795790950970467
2006-02-17,-0.008968380642401795
2006-02-20,-0.006555837779857354
2006-02-21,0.017220388550115873
2006-02-22,-7.291537545695004e-05
2006-02-23,-0.0012761121186899427
2006-02-24,0.008804429229745558
2006-02-27,-0.003912473905639424
2006-02-28,0.0013982036145692154
2006-03-01,0.007609414486600351
2006-03-02,-0.01923529962440862
2006-03-03,0.0011412160454136178
2006-03-06,-0.002206490182375953
2006-03-07,-0.024964535134629928
2006-03-08,-0.00403413398580188
2006-03-09,-0.005082015073040513
2006-03-10,0.0016878049840782785
2006-03-13,0.007415781781805686
2006-03-14,0.003449583099089049
2006-03-15,0.011771764294246756
2006-03-16,0.003006293698133877
2006-03-17,-0.0019015930865774464
2006-03-20,0.013153196111155284
2006-03-21,0.003962817082889592
2006-03-22,0.012719717228497409
2006-03-23,0.008953470549932785
2006-03-24,-0.006700372435491597
2006-03-27,0.010144015667131079
2006-03-28,0.010534958014615459
2006-03-29,0.003201544463660833
2006-03-30,-0.010771731896434213
2006-03-31,0.01346968510279578
2006-04-03,0.025530591821452786
2006-04-04,0.012011253787332254
2006-04-05,0.01016945234074651
2006-04-06,0.004793709341201158
2006-04-07,0.013682353398950077
2006-04-10,0.021168231736431675
2006-04-11,0.003382169576059857
2006-04-12,0.0009941438712584016
2006-04-13,-0.029947138148256006
2006-04-14,0.02398912194525216
2006-04-17,0.004898073210112486
2006-04-18,0.00385637847926823
2006-04-19,0.002670055478123157
2006-04-20,-0.00800428106383344
2006-04-21,0.009796208457014677
2006-04-24,-0.0074119289245719875
2006-04-25,0.007935122786978832
2006-04-26,0.012467148176117382
2006-04-27,0.007619015213854441
2006-04-28,0.014542530124764587
2006-05-08,0.03419769901505232
2006-05-09,0.031646577365828536
2006-05-10,0.0192735536009534
2006-05-11,-0.00305983306633284
2006-05-12,0.037086797891695784
2006-05-15,0.04771215812077334
2006-05-16,-0.03494026428259145
2006-05-17,0.016205779655636743
2006-05-18,0.00700548763197828
2006-05-19,0.02818915138163813
2006-05-22,0.015451284263063638
2006-05-23,-0.043693591048986624
2006-05-24,-0.01316813406567552
2006-05-25,0.01239862977795414
2006-05-26,0.02308216577768141
2006-05-29,0.023624475378476232
2006-05-30,0.016589262600142485
2006-05-31,-0.005820457668045176
2006-06-01,0.038085845577224164
2006-06-02,0.0013889833425038134
2006-06-05,0.01819705946714256
2006-06-06,-0.009324997136678115
2006-06-07,-0.06776161566977168
2006-06-08,0.003844445141518715
2006-06-09,-0.02150893953036126
2006-06-12,0.004531070249041758
2006-06-13,0.006612538093808684
2006-06-14,-0.010024046547770782
2006-06-15,0.0033074209980428204
2006-06-16,0.022238556098484352
2006-06-19,0.011273789975477566
2006-06-20,0.012095894477448077
2006-06-21,-0.003111869701499459
2006-06-22,0.0005501587378111683
2006-06-23,0.013629490433493485
2006-06-26,0.01861150510341392
2006-06-27,0.005180707098920712
2006-06-28,-0.0019751673737579134
2006-06-29,0.018040173950757854
2006-06-30,-0.0014575006518099398
2006-07-03,0.018891719016551182
2006-07-04,-0.003453609745401209
2006-07-05,-0.007411658898000328
2006-07-06,0.02772399002174053
2006-07-07,0.0013487727532310867
2006-07-10,0.005701205447775415
2006-07-11,0.007614642202781852
2006-07-12,0.00013893842082701724
2006-07-13,-0.06547891886355195
2006-07-14,0.007322346274570624
2006-07-17,0.016543043808531444
2006-07-18,0.007893400624702005
2006-07-19,-0.022725462500796545
2006-07-20,0.008187569022123808
2006-07-21,0.0058117405647635225
2006-07-24,0.00239177086151976
2006-07-25,0.014409260413722482
2006-07-26,0.003748587116611413
2006-07-27,-0.011354695271162951
2006-07-28,-0.009588731945624374
2006-07-31,-0.04494964861934137
2006-08-01,-0.011327369540870323
2006-08-02,-0.004998928243412304
2006-08-03,-0.0005014769673696852
2006-08-04,-0.033099811869627634
2006-08-07,-0.022920360383767657
2006-08-08,0.0311726142721378
2006-08-09,0.0017619176697265535
2006-08-10,0.017368061167402304
2006-08-11,0.004936225149948514
2006-08-14,-0.02944397433210466
2006-08-15,0.01954014008938376
2006-08-16,0.017314352508130515
2006-08-17,-0.008239105302089933
2006-08-18,-0.007751565860725562
2006-08-21,0.005827139740876453
2006-08-22,0.011397956451292046
2006-08-23,-0.00373923054755454
2006-08-24,0.009490031904176188
2006-08-25,0.0029621045410468394
2006-08-28,0.02549161034272851
2006-08-29,-0.0006045339359000979
2006-08-30,0.008393068028892392
2006-08-31,0.007650490513827712
2006-09-01,-0.018886411244003032
2006-09-04,0.022378869795791845
2006-09-05,0.0038465606291384624
2006-09-06,0.004598185555443114
2006-09-07,-0.016366010801567073
2006-09-08,0.0009623057307104332
2006-09-11,0.005434480250650964
2006-09-12,0.003919882963590693
2006-09-13,-0.01458452781767805
2006-09-14,0.0011957357321716875
2006-09-15,0.011507729957023871
2006-09-18,0.015663234068864496
2006-09-19,0.0033297036623425318
2006-09-20,0.002859950970380609
2006-09-21,0.003071265216273877
2006-09-22,-0.008255855974243609
2006-09-25,0.003241055131725901
2006-09-26,-0.0040131363020108335
2006-09-27,0.009448349025328096
2006-09-28,0.008421951459818056
2006-09-29,0.010116122745676526
2006-10-09,0.018518148339924382
2006-10-10,0.005878364390217161
2006-10-11,0.0016647721622400358
2006-10-12,-0.015181114592909271
2006-10-13,0.005468033696359065
2006-10-16,-0.005569019094958327
2006-10-17,0.0009086935297064613
2006-10-18,0.012802604256653805
2006-10-19,0.0055332086945028
2006-10-20,-0.005933466050658032
2006-10-23,-0.031853980913179814
2006-10-24,0.025866426074970802
2006-10-25,-0.007092194084533099
2006-10-26,-0.005882236488769066
2006-10-27,-0.016978332230566218
2006-10-30,-0.001989204448917259
2006-10-31,0.009443981728845195
2006-11-01,0.004462134131272054
2006-11-02,-0.0017384363630258415
2006-11-03,0.0024769928827694803
2006-11-06,-0.005839364245590173
2006-11-07,-0.009708517297738806
2006-11-08,-0.002753582245981767
2006-11-09,0.01078840683349025
2006-11-10,-0.025354030465672417
2006-11-13,-0.035488044001118164
2006-11-14,0.011093057310785914
2006-11-15,0.015550216321091215
2006-11-16,-0.01466607744572723
2006-11-17,0.009619361785769165
2006-11-20,-0.006833948989161898
2006-11-21,0.00751779732492963
2006-11-22,0.01565563292162908
2006-11-23,0.005664929608152347
2006-11-24,0.015042585543773248
2006-11-27,0.022865251671160717
2006-11-28,0.006464379863041936
2006-11-29,0.012566106954251756
2006-11-30,0.01679275741109265
2006-12-01,0.003319957433600917
2006-12-04,0.020862910606202826
2006-12-05,0.0073719469190962625
2006-12-06,-0.015708540590095518
2006-12-07,-0.009842105486559949
2006-12-08,-0.03780065992695236
2006-12-11,0.03187407195724501
2006-12-12,0.0032832427558022736
2006-12-13,0.005074431969781967
2006-12-14,0.016775953610139286
2006-12-15,0.016486531036548957
2006-12-18,0.016307316631462454
2006-12-19,0.0042557032421493
2006-12-20,0.01824783869024249
2006-12-21,-0.01060420204532786
2006-12-22,-0.005171577218813893
2006-12-25,0.009500716271039877
2006-12-26,-0.010339193164670024
2006-12-27,0.006803426267549373
2006-12-28,-0.01944234336578432
2006-12-29,0.01256625705979375
2007-01-04,-0.0014251401677494169
2007-01-05,0.02714473517798477
2007-01-08,0.046026631271268936
2007-01-09,0.02154847502435264
2007-01-10,0.025879671499801082
2007-01-11,0.005875830571631102
2007-01-12,-0.036103729262240924
2007-01-15,0.05568531045254077
2007-01-16,0.03447050372532323
2007-01-17,-0.00942328429559669
2007-01-18,0.02444033874175866
2007-01-19,0.03559743608309773
2007-01-22,0.04600215406470887
2007-01-23,0.0012390515036393435
2007-01-24,0.009687481347696592
2007-01-25,-0.04792975947761868
2007-01-26,0.005533430317458121
2007-01-29,0.03399671586766506
2007-01-30,-0.0020605185535141897
2007-01-31,-0.05011086297584422
2007-02-01,0.010506367332729472
2007-02-02,-0.017687684290006
2007-02-05,0.011821706884101555
2007-02-06,0.0213678708328493
2007-02-07,0.01806218523099634
2007-02-08,0.01809741441251433
2007-02-09,0.003921973100074805
2007-02-12,0.023472696503118676
2007-02-13,0.018404389100377786
2007-02-14,0.02172716741088476
2007-02-15,0.031381070042640465
2007-02-16,0.011545524959779565
2007-02-26,0.039625656476387716
2007-02-27,-0.08952679558868393
2007-02-28,0.044878685918620535
2007-03-01,-0.021492457031596524
2007-03-02,0.017957228083143484
2007-03-05,0.0032907599502651767
2007-03-06,0.0016270448534108086
2007-03-07,0.025673260326001257
2007-03-08,0.021034667559483244
2007-03-09,0.0012023322513101675
2007-03-12,0.02215654232089115
2007-03-13,0.011480821228430749
2007-03-14,-0.0068811401104692535
2007-03-15,0.01925545476461488
2007-03-16,-0.018104246382627972
2007-03-19,0.014982693690307247
2007-03-20,0.021529164154379558
2007-03-21,0.017181399459354374
2007-03-22,0.0007485118953931558
2007-03-23,0.012880503127068454
2007-03-26,0.031418920434410184
2007-03-27,0.01688930700747493
2007-03-28,-0.011593553485501396
2007-03-29,-0.03645314458134108
2007-03-30,0.010807388059675738
2007-04-02,0.02309108754969147
2007-04-03,0.016311635038398054
2007-04-04,0.011977146132686745
2007-04-05,0.017617000351748846
2007-04-06,0.015848308183925353
2007-04-09,0.018067441938647063
2007-04-10,0.0065503153718387
2007-04-11,0.014783872707477162
2007-04-12,0.02346615826899057
2007-04-13,-0.00849616167150613
2007-04-16,0.02960580379154365
2007-04-17,0.028960977332133764
2007-04-18,0.025714571571821443
2007-04-19,-0.058616647770208814
2007-04-20,0.05198557532787307
2007-04-23,0.04644350874047665
2007-04-24,0.010353609062950795
2007-04-25,-0.004283752410101482
2007-04-26,0.012673434171360798
2007-04-27,-0.0019349804023544024
2007-04-30,0.015049093650679303
2007-05-08,0.0480171448084108
2007-05-09,0.00195373750987815
2007-05-10,0.007063700896239754
2007-05-11,-0.004524620519800847
2007-05-14,0.005943199048620951
2007-05-15,-0.032669251197317006
2007-05-16,0.02984962652330947
2007-05-17,0.025199246552872312
2007-05-18,0.003143598648290613
2007-05-21,0.030452270680029207
2007-05-22,0.021918785671273037
2007-05-23,0.02746594980551853
2007-05-24,-0.0023114999303842643
2007-05-25,0.017092714023668076
2007-05-28,0.024053212819233002
2007-05-29,0.019308646216971592
2007-05-30,-0.0818692268879272
2007-05-31,-0.04229941617210242
2007-06-01,-0.07201377015362309
2007-06-04,-0.08629188358269102
2007-06-05,0.011399988061971513
2007-06-06,0.021035858228315663
2007-06-07,0.053475699711875935
2007-06-08,0.016790939568163354
2007-06-11,0.025402536381414542
2007-06-12,0.02774603117368968
2007-06-13,0.03652870400309505
2007-06-14,-0.013848961585169128
2007-06-15,0.001056360484464669
2007-06-18,0.028415185345636473
2007-06-19,0.020239751215594737
2007-06-20,-0.0293252444837564
2007-06-21,-0.004942884997968577
2007-06-22,-0.05744055075702581
2007-06-25,-0.06579113628564126
2007-06-26,0.019927340584390718
2007-06-27,0.023827202005343828
2007-06-28,-0.06571716323418886
2007-06-29,-0.04590021548822265
2007-07-02,0.01654001716922049
2007-07-03,0.016438807174075976
2007-07-04,-0.022184756361233515
2007-07-05,-0.06689794226005219
2007-07-06,0.06248130646335581
2007-07-09,0.03350720350439396
2007-07-10,-0.0284308004334386
2007-07-11,0.013067541977163309
2007-07-12,0.0048898109139901
2007-07-13,-0.00417577478600184
2007-07-16,-0.03385838294566645
2007-07-17,0.022173437400907936
2007-07-18,0.0038663498765503243
2007-07-19,0.00439831682504499
2007-07-20,0.04078310416610576
2007-07-23,0.05174379688888986
2007-07-24,0.0020656054977077343
2007-07-25,0.0285014922293132
2007-07-26,0.020467144213073718
2007-07-27,0.018823249813106013
2007-07-30,0.01951511639862313
2007-07-31,0.011599111619970293
2007-08-01,-0.055057198863471164
2007-08-02,0.04221828900047697
2007-08-03,0.016425894510966762
2007-08-06,0.02184572895887915
2007-08-07,-0.0075931145578579376
2007-08-08,-0.01671423413394924
2007-08-09,0.010609435670300149
2007-08-10,-0.02099228736216996
2007-08-13,-0.004379587891954695
2007-08-14,0.02458355130128309
2007-08-15,-0.005277257187786154
2007-08-16,0.005929122019037836
2007-08-17,-0.010830467233421182
2007-08-20,0.040922976084764695
2007-08-21,0.011969839217025545
2007-08-22,0.012924190535491986
2007-08-23,0.010412037588435341
2007-08-24,0.0019252872774084828
2007-08-27,-0.003881337217552128
2007-08-28,0.0011105833705855606
2007-08-29,-0.005994345204682339
2007-08-30,0.030260522363472212
2007-08-31,0.011133827871917079
2007-09-03,0.02270421893337904
2007-09-04,-0.005650817266217301
2007-09-05,0.006063612921438644
2007-09-06,0.01093373838417522
2007-09-07,-0.024930140370722498
2007-09-10,0.02018735305151753
2007-09-11,-0.06363023500374387
2007-09-12,0.011117747194335779
2007-09-13,0.0213575631098466
2007-09-14,0.013141279477476564
2007-09-17,0.022465034292179945
2007-09-18,0.009636664733733593
2007-09-19,-0.013174028926037362
2007-09-20,0.00993756140511004
2007-09-21,-0.009890574627914872
2007-09-24,0.005147704949229892
2007-09-25,-0.008243763761862533
2007-09-26,-0.016065836036273432
2007-09-27,0.008148976963301413
2007-09-28,0.0223085332039874
2007-10-08,0.0009729229982393672
2007-10-09,0.010473615905055134
2007-10-10,-0.006377419051197375
2007-10-11,-0.02027793544851364
2007-10-12,-0.022797332053673625
2007-10-15,-0.00016150841499751323
2007-10-16,0.010829559423841228
2007-10-17,-0.0028366203376960497
2007-10-18,-0.023343779211674187
2007-10-19,-0.00010593083920906744
2007-10-22,-0.026103293094737908
2007-10-23,9.171783668748824e-05
2007-10-24,-0.019640106621804262
2007-10-25,-0.07508492625583718
2007-10-26,-0.005304249303245467
2007-10-29,0.014150807317000469
2007-10-30,0.02320888250739328
2007-10-31,0.036883304275182834
2007-11-01,-0.02617125509017981
2007-11-02,-0.02289905957867333
2007-11-05,0.007446593023747282
2007-11-06,0.007597426059269939
2007-11-07,-0.0020830437056927886
2007-11-08,-0.041087988296925386
2007-11-09,-0.012462758432109087
2007-11-12,-0.01316563758958078
2007-11-13,0.00389234647519765
2007-11-14,0.036331431040738986
2007-11-15,-0.012497903960956848
2007-11-16,0.0015493846159693179
2007-11-19,0.022776098422945038
2007-11-20,0.013538652719044642
2007-11-21,-0.014469050313884346
2007-11-22,-0.045286418089964135
2007-11-23,0.019612190574547
2007-11-26,-0.0100391513550373
2007-11-27,-0.010338699903368996
2007-11-28,-0.007522601267330732
2007-11-29,0.02629350710304279
2007-11-30,-0.0148939123836066
2007-12-03,0.011479937093311188
2007-12-04,0.0056955640447617925
2007-12-05,0.01884351868078671
2007-12-06,0.004217835290758698
2007-12-07,0.016581419823689547
2007-12-10,0.02787823631086916
2007-12-11,0.011397842603791286
2007-12-12,0.0021486516791742183
2007-12-13,-0.03125521901317152
2007-12-14,0.02200817873655669
2007-12-17,0.001447262269614891
2007-12-18,-0.00848416415115538
2007-12-19,0.02189214765527292
2007-12-20,0.012215422126492292
2007-12-21,0.0151772420133931
2007-12-24,0.017287526273394915
2007-12-25,0.008919804938065656
2007-12-26,0.02027575542411575
2007-12-27,0.010301982091421193
2007-12-28,-0.003193341409700179
2008-01-02,0.035639682488671776
2008-01-03,0.020846287247259454
2008-01-04,0.00234822967035897
2008-01-07,0.019983475210527013
2008-01-08,-0.027535404238672845
2008-01-09,0.02998335561301957
2008-01-10,0.004824808521712631
2008-01-11,-0.0010272510435080928
2008-01-14,0.012703659818289692
2008-01-15,0.007710783011961818
2008-01-16,-0.013518463709712658
2008-01-17,-0.02622526030817796
2008-01-18,0.008820411325763278
2008-01-21,-0.04141497951648998
2008-01-22,-0.08541901026165988
2008-01-23,0.05367682105681326
2008-01-24,0.034378258562907986
2008-01-25,0.003102584056528191
2008-01-28,-0.06988633799583642
2008-01-29,0.021123294774117785
2008-01-30,0.002229045935286278
2008-01-31,-0.03875376023461974
2008-02-01,-0.044278281045114005
2008-02-04,0.08154946221914794
2008-02-05,0.0038602709699449007
2008-02-13,-0.005251916978628811
2008-02-14,0.020104990442666226
2008-02-15,-0.004957276027532154
2008-02-18,0.03215871581263774
2008-02-19,0.017889039059761025
2008-02-20,-0.00855618765171584
2008-02-21,0.012606890464744502
2008-02-22,-0.024139043748245048
2008-02-25,-0.03172354717392312
2008-02-26,-0.00017249685501274925
2008-02-27,0.0222890009764185
2008-02-28,0.0024263988660599978
2008-02-29,0.013669947480785316
2008-03-03,0.033635405765205295
2008-03-04,-0.0067216529079914275
2008-03-05,0.004168437618738975
2008-03-06,0.0018376606514700637
2008-03-07,-0.020656148182747414
2008-03-10,-0.03275327429144659
2008-03-11,0.013656867244515423
2008-03-12,-0.026894702719255426
2008-03-13,-0.03940787087971176
2008-03-14,-0.005622692447062483
2008-03-17,-0.07715092670681267
2008-03-18,-0.07351228811136667
2008-03-19,0.04770491272775712
2008-03-20,0.041005045868704126
2008-03-21,0.013366245428950041
2008-03-24,-0.02071674607613128
2008-03-25,0.012228302122500478
2008-03-26,-0.0035005281245500397
2008-03-27,-0.053369754458413084
2008-03-28,0.029532366373488106
2008-03-31,-0.04652982044828047
2008-04-01,-0.084029862777806
2008-04-02,-0.055004315286697365
2008-04-03,0.025207669027647928
2008-04-07,0.06509459250850291
2008-04-08,0.022611881473566964
2008-04-09,-0.054619292560738615
2008-04-10,0.02926685909096572
2008-04-11,0.015487756398391284
2008-04-14,-0.0660593010030388
2008-04-15,0.032171329817050065
2008-04-16,-0.024062738449861287
2008-04-17,-0.03350905075440147
2008-04-18,-0.049443124176731024
2008-04-21,-0.007119846962831744
2008-04-22,-0.01451890568307923
2008-04-23,0.0438990161288495
2008-04-24,0.09188204262217957
2008-04-25,0.00893321669127456
2008-04-28,-0.007126104468989647
2008-04-29,0.00803928182451452
2008-04-30,0.0382048891554696
2008-05-05,0.035094735623125706
2008-05-06,-0.0037545552043868335
2008-05-07,-0.04341973520431097
2008-05-08,0.035055344803136324
2008-05-09,0.00026171855494205865
2008-05-12,0.02079779441277996
2008-05-13,0.002391657215459197
2008-05-14,0.021969037065839414
2008-05-15,-0.008932259818072885
2008-05-16,-0.014364168537770228
2008-05-19,-0.00045703367707039533
2008-05-20,-0.06292651513532144
2008-05-21,0.024865919319547958
2008-05-22,-0.009521916346105663
2008-05-23,-0.010824596744510528
2008-05-26,-0.026345522887891604
2008-05-27,0.003965939264917395
2008-05-28,0.027706135824950632
2008-05-29,-0.025483604166915752
2008-05-30,0.0017110243848312836
2008-06-02,0.008659530182810737
2008-06-03,-0.004502458058056158
2008-06-04,-0.017771751827120874
2008-06-05,-0.012578298837119473
2008-06-06,-0.007536322070317736
2008-06-10,-0.08736521408305352
2008-06-11,-0.025921020141910445
2008-06-12,-0.009104028822503607
2008-06-13,-0.04767407495437903
2008-06-16,-0.022096774988054516
2008-06-17,-0.0626394897203254
2008-06-18,0.057520020320360965
2008-06-19,-0.0843686183958231
2008-06-20,0.022746402713333502
2008-06-23,-0.01675336796561855
2008-06-24,0.03267329391909901
2008-06-25,0.05704805588194839
2008-06-26,0.012271078012535021
2008-06-27,-0.07012181925094453
2008-06-30,0.007523530054194705
2008-07-01,-0.017291013023347124
